"","id","year","company","satisfaction"
"4565",4565,2012,"Main Street",59
"4566",4566,2013,"Main Street",45
"4567",4567,2014,"Main Street",51
"4568",4568,2016,"Main Street",57
"4569",4569,2012,"Main Street",57
"4570",4570,2013,"Main Street",45
"4571",4571,2014,"Main Street",58
"4572",4572,2016,"Main Street",46
"4573",4573,2012,"Main Street",51
"4574",4574,2013,"Main Street",51
"4575",4575,2014,"Main Street",38
"4576",4576,2016,"Main Street",49
"4577",4577,2012,"Main Street",37
"4578",4578,2013,"Main Street",38
"4579",4579,2014,"Main Street",52
"4580",4580,2016,"Main Street",52
"4581",4581,2012,"Main Street",56
"4582",4582,2013,"Main Street",52
"4583",4583,2014,"Main Street",46
"4584",4584,2016,"Main Street",45
"4585",4585,2012,"Main Street",55
"4586",4586,2013,"Main Street",59
"4587",4587,2014,"Main Street",55
"4588",4588,2016,"Main Street",51
"4589",4589,2012,"Main Street",50
"4590",4590,2013,"Main Street",60
"4591",4591,2014,"Main Street",35
"4592",4592,2016,"Main Street",56
"4593",4593,2012,"Main Street",49
"4594",4594,2013,"Main Street",43
"4595",4595,2014,"Main Street",55
"4596",4596,2016,"Main Street",44
"4597",4597,2012,"Main Street",52
"4598",4598,2013,"Main Street",51
"4599",4599,2014,"Main Street",51
"4600",4600,2016,"Main Street",39
"4601",4601,2012,"Main Street",51
"4602",4602,2013,"Main Street",47
"4603",4603,2014,"Main Street",46
"4604",4604,2016,"Main Street",43
"4605",4605,2012,"Main Street",43
"4606",4606,2013,"Main Street",45
"4607",4607,2014,"Main Street",57
"4608",4608,2016,"Main Street",54
"4609",4609,2012,"Main Street",52
"4610",4610,2013,"Main Street",60
"4611",4611,2014,"Main Street",60
"4612",4612,2016,"Main Street",55
"4613",4613,2012,"Main Street",43
"4614",4614,2013,"Main Street",59
"4615",4615,2014,"Main Street",49
"4616",4616,2016,"Main Street",49
"4617",4617,2012,"Main Street",51
"4618",4618,2013,"Main Street",50
"4619",4619,2014,"Main Street",47
"4620",4620,2016,"Main Street",54
"4621",4621,2012,"Main Street",47
"4622",4622,2013,"Main Street",47
"4623",4623,2014,"Main Street",48
"4624",4624,2016,"Main Street",45
"4625",4625,2012,"Main Street",51
"4626",4626,2013,"Main Street",49
"4627",4627,2014,"Main Street",48
"4628",4628,2016,"Main Street",53
"4629",4629,2012,"Main Street",39
"4630",4630,2013,"Main Street",52
"4631",4631,2014,"Main Street",55
"4632",4632,2016,"Main Street",55
"4633",4633,2012,"Main Street",63
"4634",4634,2013,"Main Street",46
"4635",4635,2014,"Main Street",44
"4636",4636,2016,"Main Street",52
"4637",4637,2012,"Main Street",40
"4638",4638,2013,"Main Street",57
"4639",4639,2014,"Main Street",44
"4640",4640,2016,"Main Street",53
"4641",4641,2012,"Main Street",48
"4642",4642,2013,"Main Street",36
"4643",4643,2014,"Main Street",52
"4644",4644,2016,"Main Street",43
"4645",4645,2012,"Main Street",56
"4646",4646,2013,"Main Street",35
"4647",4647,2014,"Main Street",49
"4648",4648,2016,"Main Street",44
"4649",4649,2012,"Main Street",57
"4650",4650,2013,"Main Street",46
"4651",4651,2014,"Main Street",56
"4652",4652,2016,"Main Street",47
"4653",4653,2012,"Main Street",51
"4654",4654,2013,"Main Street",59
"4655",4655,2014,"Main Street",46
"4656",4656,2016,"Main Street",61
"4657",4657,2012,"Main Street",56
"4658",4658,2013,"Main Street",58
"4659",4659,2014,"Main Street",37
"4660",4660,2016,"Main Street",49
"4661",4661,2012,"Main Street",41
"4662",4662,2013,"Main Street",55
"4663",4663,2014,"Main Street",57
"4664",4664,2016,"Main Street",46
"4665",4665,2012,"Main Street",47
"4666",4666,2013,"Main Street",40
"4667",4667,2014,"Main Street",55
"4668",4668,2016,"Main Street",59
"4669",4669,2012,"Main Street",40
"4670",4670,2013,"Main Street",39
"4671",4671,2014,"Main Street",57
"4672",4672,2016,"Main Street",58
"4673",4673,2012,"Main Street",52
"4674",4674,2013,"Main Street",51
"4675",4675,2014,"Main Street",46
"4676",4676,2016,"Main Street",52
"4677",4677,2012,"Main Street",47
"4678",4678,2013,"Main Street",62
"4679",4679,2014,"Main Street",47
"4680",4680,2016,"Main Street",31
"4681",4681,2012,"Main Street",53
"4682",4682,2013,"Main Street",42
"4683",4683,2014,"Main Street",55
"4684",4684,2016,"Main Street",41
"4685",4685,2012,"Main Street",48
"4686",4686,2013,"Main Street",52
"4687",4687,2014,"Main Street",49
"4688",4688,2016,"Main Street",38
"4689",4689,2012,"Main Street",41
"4690",4690,2013,"Main Street",45
"4691",4691,2014,"Main Street",60
"4692",4692,2016,"Main Street",49
"4693",4693,2012,"Main Street",58
"4694",4694,2013,"Main Street",51
"4695",4695,2014,"Main Street",47
"4696",4696,2016,"Main Street",57
"4697",4697,2012,"Main Street",43
"4698",4698,2013,"Main Street",59
"4699",4699,2014,"Main Street",55
"4700",4700,2016,"Main Street",52
"4701",4701,2012,"Main Street",53
"4702",4702,2013,"Main Street",51
"4703",4703,2014,"Main Street",47
"4704",4704,2016,"Main Street",48
"4705",4705,2012,"Main Street",46
"4706",4706,2013,"Main Street",57
"4707",4707,2014,"Main Street",54
"4708",4708,2016,"Main Street",49
"4709",4709,2012,"Main Street",43
"4710",4710,2013,"Main Street",52
"4711",4711,2014,"Main Street",44
"4712",4712,2016,"Main Street",45
"4713",4713,2012,"Main Street",62
"4714",4714,2013,"Main Street",42
"4715",4715,2014,"Main Street",45
"4716",4716,2016,"Main Street",47
"4717",4717,2012,"Main Street",46
"4718",4718,2013,"Main Street",43
"4719",4719,2014,"Main Street",49
"4720",4720,2016,"Main Street",44
"4721",4721,2012,"Main Street",58
"4722",4722,2013,"Main Street",51
"4723",4723,2014,"Main Street",55
"4724",4724,2016,"Main Street",42
"4725",4725,2012,"Main Street",50
"4726",4726,2013,"Main Street",53
"4727",4727,2014,"Main Street",51
"4728",4728,2016,"Main Street",50
"4729",4729,2012,"Main Street",44
"4730",4730,2013,"Main Street",46
"4731",4731,2014,"Main Street",48
"4732",4732,2016,"Main Street",45
"4733",4733,2012,"Main Street",55
"4734",4734,2013,"Main Street",61
"4735",4735,2014,"Main Street",58
"4736",4736,2016,"Main Street",53
"4737",4737,2012,"Main Street",49
"4738",4738,2013,"Main Street",53
"4739",4739,2014,"Main Street",45
"4740",4740,2016,"Main Street",52
"4741",4741,2012,"Main Street",51
"4742",4742,2013,"Main Street",36
"4743",4743,2014,"Main Street",61
"4744",4744,2016,"Main Street",42
"4745",4745,2012,"Main Street",34
"4746",4746,2013,"Main Street",50
"4747",4747,2014,"Main Street",51
"4748",4748,2016,"Main Street",50
"4749",4749,2012,"Main Street",51
"4750",4750,2013,"Main Street",43
"4751",4751,2014,"Main Street",54
"4752",4752,2016,"Main Street",58
"4753",4753,2012,"Main Street",45
"4754",4754,2013,"Main Street",52
"4755",4755,2014,"Main Street",48
"4756",4756,2016,"Main Street",50
"4757",4757,2012,"Main Street",56
"4758",4758,2013,"Main Street",52
"4759",4759,2014,"Main Street",62
"4760",4760,2016,"Main Street",48
"4761",4761,2012,"Main Street",59
"4762",4762,2013,"Main Street",47
"4763",4763,2014,"Main Street",49
"4764",4764,2016,"Main Street",48
"4765",4765,2012,"Main Street",52
"4766",4766,2013,"Main Street",53
"4767",4767,2014,"Main Street",51
"4768",4768,2016,"Main Street",54
"4769",4769,2012,"Main Street",45
"4770",4770,2013,"Main Street",49
"4771",4771,2014,"Main Street",54
"4772",4772,2016,"Main Street",56
"4773",4773,2012,"Main Street",52
"4774",4774,2013,"Main Street",54
"4775",4775,2014,"Main Street",55
"4776",4776,2016,"Main Street",54
"4777",4777,2012,"Main Street",49
"4778",4778,2013,"Main Street",49
"4779",4779,2014,"Main Street",54
"4780",4780,2016,"Main Street",47
"4781",4781,2012,"Main Street",49
"4782",4782,2013,"Main Street",49
"4783",4783,2014,"Main Street",40
"4784",4784,2016,"Main Street",52
"4785",4785,2012,"Main Street",53
"4786",4786,2013,"Main Street",50
"4787",4787,2014,"Main Street",61
"4788",4788,2016,"Main Street",49
"4789",4789,2012,"Main Street",53
"4790",4790,2013,"Main Street",53
"4791",4791,2014,"Main Street",55
"4792",4792,2016,"Main Street",53
"4793",4793,2012,"Main Street",49
"4794",4794,2013,"Main Street",53
"4795",4795,2014,"Main Street",52
"4796",4796,2016,"Main Street",51
"4797",4797,2012,"Main Street",54
"4798",4798,2013,"Main Street",55
"4799",4799,2014,"Main Street",50
"4800",4800,2016,"Main Street",48
"4801",4801,2012,"Main Street",58
"4802",4802,2013,"Main Street",50
"4803",4803,2014,"Main Street",48
"4804",4804,2016,"Main Street",44
"4805",4805,2012,"Main Street",52
"4806",4806,2013,"Main Street",52
"4807",4807,2014,"Main Street",43
"4808",4808,2016,"Main Street",42
"4809",4809,2012,"Main Street",51
"4810",4810,2013,"Main Street",45
"4811",4811,2014,"Main Street",58
"4812",4812,2016,"Main Street",43
"4813",4813,2012,"Main Street",41
"4814",4814,2013,"Main Street",50
"4815",4815,2014,"Main Street",53
"4816",4816,2016,"Main Street",51
"4817",4817,2012,"Main Street",49
"4818",4818,2013,"Main Street",52
"4819",4819,2014,"Main Street",45
"4820",4820,2016,"Main Street",51
"4821",4821,2012,"Main Street",45
"4822",4822,2013,"Main Street",45
"4823",4823,2014,"Main Street",51
"4824",4824,2016,"Main Street",52
"4825",4825,2012,"Main Street",45
"4826",4826,2013,"Main Street",41
"4827",4827,2014,"Main Street",44
"4828",4828,2016,"Main Street",38
"4829",4829,2012,"Main Street",51
"4830",4830,2013,"Main Street",54
"4831",4831,2014,"Main Street",61
"4832",4832,2016,"Main Street",45
"4833",4833,2012,"Main Street",47
"4834",4834,2013,"Main Street",49
"4835",4835,2014,"Main Street",51
"4836",4836,2016,"Main Street",45
"4837",4837,2012,"Main Street",56
"4838",4838,2013,"Main Street",48
"4839",4839,2014,"Main Street",56
"4840",4840,2016,"Main Street",40
"4841",4841,2012,"Main Street",49
"4842",4842,2013,"Main Street",52
"4843",4843,2014,"Main Street",47
"4844",4844,2016,"Main Street",47
"4845",4845,2012,"Main Street",46
"4846",4846,2013,"Main Street",51
"4847",4847,2014,"Main Street",58
"4848",4848,2016,"Main Street",44
"4849",4849,2012,"Main Street",49
"4850",4850,2013,"Main Street",47
"4851",4851,2014,"Main Street",58
"4852",4852,2016,"Main Street",62
"4853",4853,2012,"Main Street",53
"4854",4854,2013,"Main Street",50
"4855",4855,2014,"Main Street",58
"4856",4856,2016,"Main Street",47
"4857",4857,2012,"Main Street",50
"4858",4858,2013,"Main Street",56
"4859",4859,2014,"Main Street",51
"4860",4860,2016,"Main Street",47
"4861",4861,2012,"Main Street",51
"4862",4862,2013,"Main Street",47
"4863",4863,2014,"Main Street",61
"4864",4864,2016,"Main Street",48
"4865",4865,2012,"Main Street",56
"4866",4866,2013,"Main Street",50
"4867",4867,2014,"Main Street",58
"4868",4868,2016,"Main Street",56
"4869",4869,2012,"Main Street",46
"4870",4870,2013,"Main Street",52
"4871",4871,2014,"Main Street",49
"4872",4872,2016,"Main Street",53
"4873",4873,2012,"Main Street",50
"4874",4874,2013,"Main Street",53
"4875",4875,2014,"Main Street",49
"4876",4876,2016,"Main Street",56
"4877",4877,2012,"Main Street",52
"4878",4878,2013,"Main Street",42
"4879",4879,2014,"Main Street",50
"4880",4880,2016,"Main Street",48
"4881",4881,2012,"Main Street",57
"4882",4882,2013,"Main Street",43
"4883",4883,2014,"Main Street",38
"4884",4884,2016,"Main Street",53
"4885",4885,2012,"Main Street",56
"4886",4886,2013,"Main Street",53
"4887",4887,2014,"Main Street",58
"4888",4888,2016,"Main Street",55
"4889",4889,2012,"Main Street",44
"4890",4890,2013,"Main Street",56
"4891",4891,2014,"Main Street",46
"4892",4892,2016,"Main Street",57
"4893",4893,2012,"Main Street",56
"4894",4894,2013,"Main Street",50
"4895",4895,2014,"Main Street",56
"4896",4896,2016,"Main Street",48
